timestamp,gpu,utilization_gpu_percent,memory_used_mib,memory_total_mib,temperature_c,power_w
1784975004.2271247,0,50,7619,32607,55,168.38
1784975005.305766,0,50,7619,32607,55,168.18
1784975006.3791707,0,50,7619,32607,55,168.58
1784975007.475023,0,50,7619,32607,55,167.30
1784975008.5792038,0,50,7619,32607,55,173.19
1784975009.655328,0,50,7619,32607,55,167.82
1784975010.7154245,0,55,7619,32607,56,171.39
1784975011.7737737,0,50,7619,32607,55,173.36
1784975012.8793466,0,49,7619,32607,55,168.05
1784975013.9872034,0,50,7619,32607,55,168.51
1784975015.0981681,0,49,7619,32607,55,168.05
1784975016.196602,0,51,7619,32607,55,168.17
1784975017.299962,0,50,7619,32607,55,168.00
1784975018.3577623,0,49,7619,32607,55,167.12
1784975019.4513202,0,50,7619,32607,55,168.60
1784975020.5081196,0,50,7619,32607,55,168.18
1784975021.6078246,0,49,7619,32607,55,167.25
1784975022.716104,0,54,7619,32607,55,172.16
1784975023.8233728,0,55,7619,32607,56,178.74
1784975024.9197607,0,56,7619,32607,56,179.46
1784975026.0162115,0,55,7619,32607,56,179.00
1784975027.123399,0,50,7619,32607,55,168.25
1784975028.2272174,0,57,7619,32607,56,171.93
1784975029.330614,0,56,7619,32607,56,181.38
1784975030.433641,0,50,7619,32607,55,171.06
1784975031.5395863,0,55,7619,32607,56,175.91
1784975032.6351671,0,43,6674,32607,55,164.76
1784975033.711658,0,41,6674,32607,55,161.00
1784975034.7828593,0,43,6342,32607,55,152.80
1784975035.8666124,0,39,6600,32607,55,155.46
1784975036.9409387,0,43,7287,32607,55,159.11
1784975038.0014892,0,50,7619,32607,55,162.25
1784975039.1075861,0,48,7619,32607,55,168.80
1784975040.2323425,0,47,7619,32607,55,168.19
1784975041.3353918,0,47,7619,32607,55,167.04
1784975042.4417598,0,47,7619,32607,55,168.03
1784975043.5449538,0,49,7619,32607,55,168.63
1784975044.6389568,0,47,7619,32607,55,168.72
1784975045.6924992,0,47,7619,32607,55,167.88
1784975046.7949219,0,48,7619,32607,55,167.56
1784975047.8949752,0,47,7619,32607,55,167.20
1784975049.0028412,0,47,7619,32607,55,167.35
1784975050.154929,0,48,7619,32607,55,167.22
1784975051.2504184,0,48,7619,32607,55,167.60
1784975052.3508272,0,47,7619,32607,55,167.54
1784975053.4505737,0,47,7619,32607,55,167.73
1784975054.5391843,0,47,7619,32607,55,165.79
1784975055.5906138,0,47,7619,32607,55,163.76
1784975056.6694036,0,48,7619,32607,55,164.33
1784975057.7726338,0,47,7619,32607,55,165.76
1784975058.8760552,0,49,7619,32607,55,166.56
1784975059.9792435,0,47,7619,32607,55,165.33
1784975061.049217,0,47,7619,32607,55,164.34
1784975062.1497183,0,48,7619,32607,55,164.47
1784975063.2404206,0,52,7619,32607,55,167.64
1784975064.3436165,0,49,7619,32607,55,164.98
1784975065.4342246,0,48,7619,32607,55,164.00
1784975066.5350597,0,48,7619,32607,55,164.50
1784975067.6337123,0,48,7619,32607,55,165.25
1784975068.7046866,0,47,7619,32607,55,164.44
1784975069.8072057,0,47,7619,32607,55,164.92
1784975070.860551,0,47,7619,32607,55,164.45
1784975071.9343872,0,50,7619,32607,55,164.62
1784975073.037666,0,47,7619,32607,55,164.71
1784975074.110546,0,47,7619,32607,55,164.26
1784975075.2155068,0,49,7619,32607,55,166.89
1784975076.317704,0,49,7619,32607,55,168.60
1784975077.4085782,0,49,7619,32607,55,168.91
1784975078.5150487,0,49,7619,32607,55,170.94
1784975079.6207368,0,47,7619,32607,55,165.73
1784975080.7205074,0,49,7619,32607,55,165.67
1784975081.8210776,0,53,7619,32607,55,173.18
1784975082.9213479,0,48,7619,32607,55,166.84
1784975084.028258,0,48,7619,32607,55,167.89
1784975085.1466537,0,47,7619,32607,55,165.50
1784975086.2452834,0,48,7619,32607,55,165.57
1784975087.3527756,0,48,7619,32607,55,167.35
1784975088.4519567,0,48,7619,32607,55,164.75
1784975089.5479913,0,48,7619,32607,55,165.94
1784975090.6317563,0,52,7619,32607,55,166.03
1784975091.6993282,0,48,7619,32607,55,166.75
1784975092.803663,0,48,7619,32607,55,166.36
1784975093.9108906,0,49,7619,32607,55,165.93
1784975094.9658644,0,49,7619,32607,55,167.13
1784975096.0206852,0,52,7619,32607,55,173.48
1784975097.0768006,0,49,7619,32607,55,167.91
1784975098.179681,0,49,7619,32607,55,166.70
1784975099.2867827,0,48,7619,32607,55,167.27
1784975100.3442419,0,47,7619,32607,55,165.60
1784975101.4512897,0,47,7619,32607,55,165.44
1784975102.5595791,0,47,7619,32607,55,164.76
1784975103.680321,0,47,7619,32607,55,165.09
1784975104.7562597,0,48,7619,32607,55,166.32
1784975105.815389,0,47,7619,32607,55,165.32
1784975106.912944,0,49,7619,32607,55,165.09
1784975108.0079973,0,52,7619,32607,55,171.90
1784975109.091596,0,47,7619,32607,55,165.39
1784975110.2292647,0,47,7619,32607,55,165.39
1784975111.331625,0,50,7619,32607,55,165.93
1784975112.4351606,0,50,7619,32607,55,166.65
1784975113.5112717,0,47,7619,32607,55,166.62
1784975114.5910292,0,51,7619,32607,55,166.76
1784975115.6465511,0,47,7619,32607,55,166.40
1784975116.7226105,0,44,6674,32607,55,162.05
1784975117.7774267,0,43,6674,32607,55,159.06
1784975118.8788922,0,46,7287,32607,55,159.07
1784975119.96857,0,43,7609,32607,54,158.79
1784975121.0601194,0,48,7619,32607,55,167.90
1784975122.1454659,0,46,7619,32607,55,168.94
1784975123.2515435,0,43,6674,32607,54,158.70
1784975124.3542914,0,44,6674,32607,55,161.91
1784975125.4305153,0,43,7287,32607,55,158.11
1784975126.5300012,0,48,7619,32607,55,162.03
1784975127.632415,0,43,7619,32607,55,166.06
1784975128.7389138,0,42,6674,32607,54,162.00
1784975129.8247623,0,44,6674,32607,55,160.00
1784975130.9042866,0,45,7287,32607,55,162.42
1784975132.0108705,0,51,7619,32607,55,165.72
1784975133.1067505,0,50,7619,32607,55,174.54
1784975134.1694481,0,45,7619,32607,55,171.20
1784975135.2475805,0,39,6674,32607,55,167.85
1784975136.3209147,0,40,5741,32607,55,157.31
1784975137.39471,0,30,5485,32607,54,151.87
1784975138.4754527,0,39,5397,32607,54,155.38
1784975139.532356,0,44,6342,32607,55,164.07
1784975140.6081262,0,43,7235,32607,55,167.86
1784975141.717339,0,54,7619,32607,55,187.54
1784975142.823358,0,53,7619,32607,55,189.94
1784975143.930739,0,48,7619,32607,55,186.42
1784975145.0391042,0,48,7619,32607,55,185.63
1784975146.147026,0,52,7619,32607,56,183.98
1784975147.2554207,0,48,7619,32607,55,185.93
1784975148.35244,0,48,7619,32607,55,186.56
1784975149.45518,0,50,7619,32607,56,182.32
1784975150.519174,0,55,7619,32607,55,182.38
1784975151.622724,0,48,7619,32607,55,185.68
1784975152.7210128,0,49,7619,32607,55,177.71
1784975153.7950773,0,48,7619,32607,55,178.99
1784975154.9013572,0,48,7619,32607,55,173.49
1784975155.9814825,0,49,7619,32607,55,174.11
1784975157.0428777,0,55,7619,32607,56,179.15
1784975158.145041,0,54,7619,32607,56,182.96
1784975159.2192476,0,55,7619,32607,56,179.80
1784975160.320054,0,54,7619,32607,56,175.72
1784975161.426055,0,50,7619,32607,55,167.89
1784975162.5197334,0,57,7619,32607,55,168.18
1784975163.6022441,0,52,7619,32607,55,169.68
1784975164.679268,0,54,7619,32607,55,168.02
1784975165.7350104,0,48,7619,32607,55,167.62
1784975166.836702,0,48,7619,32607,55,162.88
1784975167.938591,0,49,7619,32607,55,162.20
1784975169.04067,0,53,7619,32607,55,168.54
1784975170.1321113,0,48,7619,32607,55,168.47
1784975171.240317,0,49,7619,32607,55,164.77
1784975172.3453584,0,47,7619,32607,55,163.10
1784975173.4403348,0,47,7619,32607,55,162.68
1784975174.5179415,0,52,7619,32607,55,166.39
1784975175.5967944,0,48,7619,32607,55,165.88
1784975176.6948261,0,49,7619,32607,55,163.85
1784975177.8030787,0,53,7619,32607,55,169.06
1784975178.9019072,0,47,7619,32607,55,163.59
1784975179.9758062,0,51,7619,32607,55,164.33
1784975181.0371182,0,49,7619,32607,55,163.19
1784975182.1367369,0,49,7619,32607,55,165.26
1784975183.2444446,0,54,7619,32607,55,170.40
1784975184.3531973,0,54,7619,32607,55,171.88
1784975185.4102335,0,53,7619,32607,55,171.49
1784975186.5126176,0,49,7619,32607,55,169.91
1784975187.6171556,0,48,7619,32607,55,164.60
1784975188.7121603,0,53,7619,32607,55,168.20
1784975189.8171198,0,55,7619,32607,55,170.58
1784975190.9245095,0,54,7619,32607,55,169.94
1784975192.0294802,0,58,7619,32607,56,176.91
1784975193.1329634,0,51,7619,32607,55,174.31
1784975194.2394676,0,51,7619,32607,55,168.74
1784975195.3458464,0,50,7619,32607,55,167.86
1784975196.450962,0,48,7619,32607,55,167.32
1784975197.5560515,0,50,7619,32607,55,169.04
1784975198.6366746,0,51,7619,32607,55,167.81
1784975199.731812,0,54,7619,32607,55,168.80
1784975200.791695,0,56,7619,32607,55,174.57
1784975201.8963525,0,57,7619,32607,56,177.66
1784975203.0046248,0,57,7619,32607,56,176.48
1784975204.1087403,0,53,7619,32607,55,171.77
1784975205.2285473,0,53,7619,32607,55,170.40
1784975206.3318753,0,52,7619,32607,55,175.16
1784975207.4373443,0,51,7619,32607,55,168.88
1784975208.539642,0,57,7619,32607,55,171.83
1784975209.6473637,0,56,7619,32607,56,176.26
1784975210.704302,0,50,7619,32607,56,170.21
1784975211.8003416,0,56,7619,32607,55,169.68
1784975212.8824778,0,50,7619,32607,55,172.12
1784975213.9870787,0,50,7619,32607,56,167.29
1784975215.1482751,0,60,7619,32607,56,174.29
1784975216.255154,0,50,7619,32607,55,170.45
1784975217.33165,0,51,7619,32607,55,168.58
1784975218.4382932,0,50,7619,32607,55,167.97
1784975219.5314705,0,49,7619,32607,55,168.22
1784975220.6060915,0,55,7619,32607,55,171.19
1784975221.710962,0,55,7619,32607,56,173.62
1784975222.8124063,0,52,7619,32607,55,170.42
1784975223.8699455,0,55,7619,32607,56,173.54
1784975224.9661448,0,51,7619,32607,55,169.50
1784975226.044221,0,50,7619,32607,56,168.84
1784975227.1466088,0,51,7619,32607,55,166.90
1784975228.2498376,0,51,7619,32607,55,168.19
1784975229.3561246,0,50,7619,32607,55,167.54
1784975230.4299402,0,50,7619,32607,55,166.58
1784975231.5312185,0,53,7619,32607,55,167.13
1784975232.586217,0,53,7619,32607,56,167.79
1784975233.678531,0,50,7619,32607,55,167.71
1784975234.783691,0,50,7619,32607,55,167.08
1784975235.8411627,0,50,7619,32607,55,166.58
1784975236.938241,0,52,7619,32607,55,169.73
1784975238.0320888,0,53,7619,32607,56,168.30
1784975239.134686,0,51,7619,32607,56,168.94
1784975240.2158427,0,51,7619,32607,55,168.01
1784975241.3159497,0,50,7619,32607,55,167.30
1784975242.4217572,0,52,7619,32607,55,167.64
1784975243.523153,0,51,7619,32607,55,168.41
1784975244.6251106,0,51,7619,32607,55,167.78
1784975245.7047448,0,50,7619,32607,55,167.17
1784975246.8080893,0,52,7619,32607,55,168.20
1784975247.8893814,0,51,7619,32607,55,168.13
1784975248.9919486,0,51,7619,32607,56,167.90
1784975250.0994532,0,51,7619,32607,55,168.02
1784975251.2017636,0,50,7619,32607,55,168.53
1784975252.300476,0,51,7619,32607,55,167.66
1784975253.4081824,0,50,7619,32607,55,168.05
1784975254.511699,0,52,7619,32607,55,170.73
1784975255.613056,0,50,7619,32607,55,168.26
1784975256.6672976,0,52,7619,32607,56,168.40
1784975257.7766469,0,51,7619,32607,55,168.32
1784975258.8364801,0,50,7619,32607,55,168.12
1784975259.9297621,0,50,7619,32607,55,167.50
1784975261.0126994,0,51,7619,32607,55,168.03
1784975262.1137733,0,50,7619,32607,56,168.28
1784975263.2120876,0,50,7619,32607,55,168.35
1784975264.3166256,0,51,7619,32607,55,167.45
1784975265.3708684,0,53,7619,32607,55,168.88
1784975266.466676,0,50,7619,32607,55,167.95
1784975267.5642235,0,51,7619,32607,55,167.11
1784975268.6193452,0,52,7619,32607,55,169.35
1784975269.7221446,0,50,7619,32607,55,167.98
1784975270.793534,0,51,7619,32607,55,168.40
1784975271.8735874,0,51,7619,32607,55,167.26
1784975272.9804,0,52,7619,32607,56,169.78
1784975274.0726173,0,51,7619,32607,55,168.48
1784975275.1825745,0,50,7619,32607,55,166.95
1784975276.280841,0,52,7619,32607,56,167.80
1784975277.360893,0,53,7619,32607,55,168.73
1784975278.4181738,0,51,7619,32607,55,167.66
1784975279.5192072,0,51,7619,32607,55,167.11
1784975280.6264157,0,46,6674,32607,55,160.82
1784975281.7238595,0,49,6674,32607,55,163.65
1784975282.8081853,0,49,7287,32607,56,166.53
1784975283.9074967,0,57,7619,32607,55,169.67
1784975285.0134432,0,54,7619,32607,56,176.09
1784975286.0866082,0,54,7619,32607,55,174.80
1784975287.195433,0,54,7619,32607,56,175.74
1784975288.301511,0,54,7619,32607,56,175.61
1784975289.358684,0,54,7619,32607,56,175.11
1784975290.4157073,0,56,7619,32607,56,175.25
1784975291.5169034,0,53,7619,32607,56,175.23
1784975292.5984879,0,54,7619,32607,56,175.47
1784975293.6966546,0,53,7619,32607,56,174.75
1784975294.7890904,0,54,7619,32607,56,175.40
1784975295.8455663,0,47,7619,32607,56,169.90
1784975296.919376,0,54,6674,32607,56,168.32
1784975297.992999,0,47,6687,32607,55,167.83
1784975299.0943062,0,47,7537,32607,55,164.53
1784975300.2186046,0,54,7619,32607,56,175.59
1784975301.3242524,0,54,7619,32607,56,175.92
1784975302.4030788,0,54,7619,32607,56,175.35
1784975303.5099971,0,54,7619,32607,56,175.40
1784975304.566321,0,55,7619,32607,56,176.27
1784975305.622929,0,55,7619,32607,56,176.41
1784975306.724919,0,54,7619,32607,56,177.22
1784975307.8009703,0,54,7619,32607,56,176.32
1784975308.904778,0,54,7619,32607,56,175.67
1784975309.9807746,0,54,7619,32607,56,175.89
1784975311.0859258,0,54,7619,32607,56,176.49
1784975312.143514,0,54,7619,32607,56,176.72
1784975313.2513204,0,54,7619,32607,56,176.75
1784975314.3557274,0,51,7619,32607,56,175.94
1784975315.4334466,0,49,7619,32607,56,170.53
1784975316.5404847,0,50,7619,32607,56,169.63
1784975317.6226206,0,50,7619,32607,56,169.69
1784975318.7092793,0,51,7619,32607,55,169.75
1784975319.8031182,0,49,7619,32607,56,169.29
1784975320.8789039,0,51,7619,32607,56,169.77
1784975321.9882553,0,52,7619,32607,56,169.96
1784975323.0837245,0,50,7619,32607,55,169.31
1784975324.190878,0,53,7619,32607,56,170.90
1784975325.2476597,0,51,7619,32607,56,175.26
1784975326.355108,0,50,7619,32607,56,169.60
1784975327.4403784,0,51,7619,32607,56,169.71
1784975328.547131,0,50,7619,32607,56,169.72
1784975329.6558568,0,51,7619,32607,56,169.79
1784975330.751723,0,50,7619,32607,56,170.18
1784975331.8506207,0,47,7619,32607,55,167.36
1784975332.9428687,0,43,6674,32607,55,161.77
1784975334.0473514,0,50,6674,32607,55,163.28
1784975335.1282022,0,44,7287,32607,55,162.92
1784975336.2304657,0,54,7619,32607,56,163.05
1784975337.3054829,0,48,7619,32607,55,174.54
1784975338.4065604,0,48,7619,32607,55,168.46
1784975339.5062914,0,51,7619,32607,56,170.17
1784975340.5636759,0,50,7619,32607,56,172.59
1784975341.666283,0,46,7619,32607,56,168.78
1784975342.762278,0,43,7619,32607,56,171.25
1784975343.843193,0,43,6674,32607,55,162.08
1784975344.9017541,0,45,6674,32607,55,164.76
1784975345.9612672,0,43,7287,32607,55,163.77
1784975347.0580895,0,49,7619,32607,56,166.31
1784975348.1362188,0,44,7619,32607,55,170.06
1784975349.189899,0,43,6674,32607,55,165.98
1784975350.284241,0,47,6674,32607,55,170.22
1784975351.3374357,0,46,7287,32607,56,171.85
1784975352.43378,0,48,7619,32607,56,172.26
1784975353.5385876,0,48,7619,32607,56,175.46
1784975354.6301007,0,47,7619,32607,56,174.50
1784975355.7343972,0,48,7619,32607,56,174.35
1784975356.834835,0,48,7619,32607,55,174.26
1784975357.9378185,0,48,7619,32607,56,174.09
1784975359.0444927,0,48,7619,32607,56,173.83
1784975360.1258454,0,48,7619,32607,56,174.22
1784975361.2187483,0,49,7619,32607,56,174.92
1784975362.320471,0,47,7619,32607,56,174.19
1784975363.4260945,0,47,7619,32607,56,174.79
1784975364.5266328,0,47,7619,32607,56,175.14
1784975365.629561,0,47,7619,32607,56,174.37
1784975366.7341833,0,48,7619,32607,56,174.43
1784975367.8405895,0,47,7619,32607,56,174.07
1784975368.9465272,0,48,7619,32607,56,174.57
1784975369.9831822,0,44,6674,32607,56,169.71
1784975371.0822837,0,47,6674,32607,56,171.88
1784975372.1633089,0,45,7173,32607,56,168.99
1784975373.2481592,0,44,7537,32607,56,167.19
1784975374.3436906,0,47,7619,32607,56,174.89
1784975375.4058323,0,48,7619,32607,56,179.04
1784975376.5116024,0,48,7619,32607,56,176.43
1784975377.6193674,0,48,7619,32607,56,176.78
1784975378.7255425,0,43,7619,32607,56,174.34
1784975379.7711742,0,50,6674,32607,56,171.34
1784975380.8409076,0,44,6674,32607,56,174.10
1784975381.900452,0,43,7375,32607,56,169.65
1784975383.007032,0,54,7619,32607,56,182.14
1784975384.1150382,0,54,7619,32607,56,188.13
1784975385.2053218,0,50,7619,32607,56,187.27
1784975386.3109355,0,44,7619,32607,56,175.87
1784975387.4120715,0,44,6674,32607,56,171.57
1784975388.5142992,0,49,6674,32607,56,183.25
1784975389.619259,0,44,7287,32607,56,173.31
1784975390.724627,0,46,7619,32607,56,172.54
1784975391.828659,0,47,7619,32607,56,175.48
1784975392.9217303,0,46,7619,32607,56,177.30
1784975394.026141,0,46,7619,32607,56,177.47
1784975395.1422105,0,47,7619,32607,56,179.19
1784975396.2470465,0,48,7619,32607,56,180.71
1784975397.343664,0,49,7619,32607,56,179.93
1784975398.450476,0,48,7619,32607,56,180.29
1784975399.5560656,0,47,7619,32607,56,180.64
1784975400.6154492,0,48,7619,32607,56,180.91
1784975401.7225194,0,48,7619,32607,56,178.87
1784975402.8230226,0,49,7619,32607,56,177.54
1784975403.9236257,0,48,7619,32607,56,176.52
1784975405.0315533,0,48,7619,32607,56,173.99
1784975406.1399572,0,49,7619,32607,56,176.23
1784975407.24802,0,48,7619,32607,56,174.29
1784975408.3551607,0,50,7619,32607,56,176.42
1784975409.4377546,0,49,7619,32607,56,177.05
1784975410.4957554,0,49,7619,32607,56,176.71
1784975411.6044557,0,49,7619,32607,56,174.65
1784975412.699231,0,49,7619,32607,56,174.84
1784975413.806289,0,48,7619,32607,56,174.45
1784975414.9083834,0,47,7619,32607,56,172.81
1784975415.9820151,0,48,7619,32607,56,172.06
1784975417.0823104,0,47,7619,32607,56,172.01
1784975418.178157,0,47,7619,32607,56,172.07
1784975419.283467,0,48,7619,32607,56,172.10
1784975420.3776023,0,47,7619,32607,56,171.54
1784975421.472106,0,47,7619,32607,56,171.29
1784975422.5717614,0,47,7619,32607,56,170.96
1784975423.6718752,0,48,7619,32607,56,171.27
1784975424.7728918,0,48,7619,32607,56,171.60
1784975425.8331344,0,49,7619,32607,56,172.91
1784975426.9382684,0,48,7619,32607,56,173.16
1784975428.0318532,0,48,7619,32607,56,170.89
1784975429.1388938,0,48,7619,32607,56,171.33
1784975430.2328548,0,48,7619,32607,56,173.31
1784975431.3385627,0,47,7619,32607,56,171.40
1784975432.4426692,0,48,7619,32607,56,172.15
1784975433.5481625,0,51,7619,32607,56,171.95
1784975434.6266894,0,48,7619,32607,56,171.83
1784975435.7259934,0,46,7619,32607,56,171.00
1784975436.785986,0,48,7619,32607,56,171.56
1784975437.892899,0,50,7619,32607,56,172.21
1784975438.9789557,0,48,7619,32607,56,172.77
1784975440.1942706,0,50,7619,32607,56,171.57
1784975441.2999458,0,48,7619,32607,56,172.71
1784975442.4038615,0,48,7619,32607,56,171.73
1784975443.5071075,0,48,7619,32607,56,174.77
1784975444.6129966,0,46,7619,32607,56,171.16
1784975445.6948025,0,46,7619,32607,56,170.03
1784975446.7530937,0,46,7619,32607,56,172.71
1784975447.828044,0,49,7619,32607,56,169.74
1784975448.9023209,0,50,7619,32607,56,174.96
1784975450.0032036,0,49,7619,32607,56,174.07
1784975451.1119175,0,49,7619,32607,56,173.91
1784975452.2207778,0,50,7619,32607,56,175.31
1784975453.3028965,0,49,7619,32607,56,174.63
1784975454.4068623,0,49,7619,32607,56,174.18
1784975455.4887664,0,49,7619,32607,56,175.85
1784975456.5889113,0,50,7619,32607,56,174.64
1784975457.6488683,0,50,7619,32607,56,174.91
1784975458.7545562,0,49,7619,32607,56,176.22
1784975459.8545525,0,49,7619,32607,56,175.38
1784975460.9131823,0,50,7619,32607,56,174.45
1784975462.0152888,0,50,7619,32607,56,173.96
1784975463.121399,0,50,7619,32607,56,173.87
1784975464.2156644,0,49,7619,32607,56,177.12
1784975465.2925677,0,49,7619,32607,56,173.73
1784975466.367755,0,49,7619,32607,56,175.64
1784975467.4633584,0,49,7619,32607,56,174.08
1784975468.5661745,0,48,7619,32607,56,171.81
1784975469.6473026,0,48,7619,32607,56,172.48
1784975470.7101243,0,47,7619,32607,56,171.84
1784975471.8153496,0,48,7619,32607,56,171.45
1784975472.91098,0,48,7619,32607,56,172.48
1784975474.0106347,0,47,7619,32607,56,171.22
1784975475.1165273,0,49,7619,32607,56,172.74
1784975476.222856,0,48,7619,32607,56,171.73
1784975477.329153,0,47,7619,32607,56,171.20
1784975478.4349582,0,48,7619,32607,56,173.55
1784975479.5355875,0,47,7619,32607,56,171.22
1784975480.592491,0,48,7619,32607,56,171.45
1784975481.6996195,0,48,7619,32607,56,171.54
1784975482.7983394,0,48,7619,32607,56,171.52
1784975483.902665,0,48,7619,32607,56,171.68
1784975484.9826598,0,48,7619,32607,56,171.69
1784975486.059019,0,47,7619,32607,56,171.16
1784975487.1596067,0,47,7619,32607,56,171.58
1784975488.2661588,0,47,7619,32607,56,171.94
1784975489.3641822,0,47,7619,32607,56,171.69
1784975490.444517,0,47,7619,32607,56,171.55
1784975491.5466263,0,48,7619,32607,56,171.50
1784975492.650059,0,48,7619,32607,56,172.48
1784975493.7429488,0,43,6674,32607,56,165.95
1784975494.8424795,0,43,6674,32607,56,165.12
1784975495.9194913,0,43,7287,32607,55,164.24
1784975497.0274124,0,41,7619,32607,55,161.87
