timestamp,gpu,utilization_gpu_percent,memory_used_mib,memory_total_mib,temperature_c,power_w
1784982929.3068013,0,77,14234,32607,62,245.64
1784982930.3676512,0,77,14846,32607,62,243.07
1784982931.470502,0,79,15178,32607,62,249.58
1784982932.577639,0,78,15178,32607,62,252.61
1784982933.685378,0,78,15178,32607,62,249.72
1784982934.7945242,0,81,15178,32607,62,251.59
1784982935.883542,0,80,15178,32607,62,254.94
1784982936.9955637,0,81,15178,32607,63,254.41
1784982938.106569,0,80,15178,32607,62,256.74
1784982939.2197587,0,77,15178,32607,62,253.28
1784982940.3074918,0,76,14234,32607,62,244.63
1784982941.3956728,0,72,13289,32607,61,231.26
1784982942.5100446,0,70,13902,32607,62,227.62
1784982943.595945,0,71,14846,32607,61,223.99
1784982944.7070198,0,77,15178,32607,62,242.03
1784982945.8156693,0,80,15178,32607,63,255.08
1784982946.9267352,0,78,15178,32607,62,250.12
1784982948.0362642,0,78,15178,32607,62,248.65
1784982949.1471968,0,78,15178,32607,63,251.09
1784982950.2578099,0,77,15178,32607,62,252.08
1784982951.3649766,0,76,15178,32607,62,245.55
1784982952.4747698,0,77,15178,32607,63,244.47
1784982953.5849843,0,80,15178,32607,63,248.20
1784982954.6953685,0,80,15178,32607,63,255.36
1784982955.807028,0,77,15178,32607,63,246.67
1784982956.9195096,0,77,15178,32607,62,246.16
1784982958.0349586,0,75,15178,32607,63,245.20
1784982959.1436129,0,77,15178,32607,62,245.47
1784982960.2754414,0,77,15178,32607,62,250.57
1784982961.38685,0,75,15178,32607,62,244.84
1784982962.5027227,0,73,15178,32607,62,243.52
1784982963.6146686,0,77,14234,32607,63,238.02
1784982964.7047448,0,75,14234,32607,62,243.32
1784982965.8214035,0,70,14846,32607,62,227.56
1784982966.930897,0,72,14234,32607,62,222.28
1784982967.9967768,0,75,13289,32607,62,232.28
1784982969.061581,0,70,13902,32607,62,230.90
1784982970.23695,0,73,14846,32607,62,234.28
1784982971.3379169,0,79,15178,32607,63,245.47
1784982972.422344,0,77,15178,32607,63,251.70
1784982973.530556,0,79,15178,32607,63,253.41
1784982974.6386576,0,78,15178,32607,63,252.33
1784982975.7523646,0,81,15178,32607,63,255.99
1784982976.8591778,0,79,15178,32607,63,255.66
1784982977.9713833,0,81,15178,32607,64,259.84
1784982979.083016,0,79,15178,32607,63,253.63
1784982980.2481298,0,78,15178,32607,63,261.70
1784982981.360083,0,77,15178,32607,63,249.76
1784982982.467637,0,78,15178,32607,63,251.64
1784982983.531154,0,75,14234,32607,63,246.01
1784982984.5928266,0,74,14234,32607,63,245.94
1784982985.6735253,0,76,14234,32607,63,247.87
1784982986.7832487,0,74,14846,32607,63,245.43
1784982987.895274,0,79,15178,32607,64,253.42
1784982989.0069308,0,76,15178,32607,63,257.70
1784982990.0928197,0,76,15178,32607,63,252.67
1784982991.179088,0,77,15178,32607,63,252.13
1784982992.2876694,0,77,15178,32607,64,253.82
1784982993.391269,0,77,15178,32607,64,252.30
1784982994.5021248,0,77,15178,32607,63,252.33
1784982995.564482,0,77,15178,32607,63,249.26
1784982996.6757298,0,76,15178,32607,63,252.40
1784982997.7835615,0,78,15178,32607,63,248.67
1784982998.8825333,0,77,15178,32607,63,249.85
1784982999.9971557,0,76,15178,32607,63,244.66
1784983001.1077616,0,77,15178,32607,63,245.34
1784983002.2194662,0,76,15178,32607,63,245.46
1784983003.3305624,0,77,15178,32607,63,246.56
1784983004.4386404,0,74,14234,32607,63,239.66
1784983005.4906824,0,75,14234,32607,63,238.90
1784983006.675605,0,76,14246,32607,63,238.26
1784983007.7859714,0,74,15104,32607,63,237.56
1784983008.8940375,0,76,15178,32607,63,244.52
1784983010.0033967,0,79,15178,32607,63,248.97
1784983011.1148643,0,80,15178,32607,64,253.87
1784983012.2229822,0,80,15178,32607,63,249.35
1784983013.336398,0,77,15178,32607,64,248.84
1784983014.4473403,0,74,15178,32607,64,243.67
1784983015.5141077,0,74,14234,32607,63,235.81
1784983016.577716,0,76,14234,32607,63,235.76
1784983017.7005827,0,75,14246,32607,63,239.56
1784983018.812386,0,75,15096,32607,63,235.98
1784983019.9232152,0,80,15178,32607,64,251.60
1784983021.0053391,0,80,15178,32607,64,252.66
1784983022.1139805,0,77,15178,32607,63,247.65
1784983023.2224247,0,78,15178,32607,63,251.51
1784983024.3315613,0,80,15178,32607,63,252.13
1784983025.4163616,0,80,15178,32607,64,254.87
1784983026.5266767,0,79,15178,32607,64,251.52
1784983027.633606,0,78,15178,32607,64,245.18
1784983028.7427325,0,77,15178,32607,64,241.72
1784983029.855465,0,73,14234,32607,63,231.72
1784983030.96701,0,75,14234,32607,63,230.70
1784983032.0783508,0,77,14732,32607,63,232.04
1784983033.183705,0,74,15104,32607,63,229.62
1784983034.2946143,0,76,15178,32607,63,237.76
1784983035.35444,0,77,15178,32607,63,236.91
1784983036.4617896,0,76,15178,32607,64,236.61
1784983037.570243,0,76,15178,32607,63,237.46
1784983038.6782248,0,77,15178,32607,63,237.68
1784983039.787222,0,76,15178,32607,63,237.63
1784983040.874084,0,77,15178,32607,63,237.12
1784983041.9830596,0,76,15178,32607,63,237.21
1784983043.0699694,0,76,15178,32607,63,237.52
1784983044.153825,0,80,15178,32607,63,242.22
1784983045.2711298,0,76,15178,32607,63,241.44
1784983046.3825536,0,74,15178,32607,63,231.42
1784983047.494328,0,75,15178,32607,63,232.22
1784983048.608777,0,74,15178,32607,63,232.15
1784983049.7177255,0,79,15178,32607,64,239.86
1784983050.826951,0,82,15178,32607,63,245.32
1784983051.934617,0,81,15178,32607,64,246.50
1784983053.0439076,0,81,15178,32607,64,244.87
1784983054.1572056,0,82,15178,32607,63,250.34
1784983055.2535713,0,79,15178,32607,63,243.85
1784983056.3630385,0,80,15178,32607,63,248.65
1784983057.477822,0,80,15178,32607,64,244.10
1784983058.5901146,0,79,15178,32607,64,244.11
1784983059.6980386,0,81,15178,32607,63,247.34
1784983060.782454,0,79,15178,32607,64,244.29
1784983061.8914745,0,80,15178,32607,63,246.01
1784983063.0026696,0,81,15178,32607,63,248.24
1784983064.1152697,0,79,15178,32607,64,246.47
1784983065.2677932,0,78,15178,32607,63,244.09
1784983066.3768775,0,75,15178,32607,63,240.53
1784983067.488451,0,72,13289,32607,63,227.89
1784983068.5872364,0,73,13289,32607,63,231.57
1784983069.7040343,0,72,13930,32607,63,225.88
1784983070.8049462,0,73,15096,32607,63,224.35
1784983071.9162278,0,76,14234,32607,64,238.37
1784983073.0282617,0,77,14234,32607,63,247.95
1784983074.1411934,0,81,14262,32607,64,242.21
1784983075.2458582,0,74,15096,32607,63,240.58
1784983076.3239095,0,78,14234,32607,64,246.39
1784983077.4113195,0,78,14234,32607,64,251.98
1784983078.5201025,0,76,14846,32607,64,246.44
1784983079.6316307,0,80,15178,32607,64,253.32
1784983080.7205262,0,78,15178,32607,64,258.49
1784983081.8067267,0,78,15178,32607,64,258.29
1784983082.9184985,0,79,15178,32607,64,255.24
1784983084.0260015,0,75,14234,32607,64,245.02
1784983085.119116,0,77,14234,32607,64,254.05
1784983086.2278607,0,79,14730,32607,64,247.32
1784983087.340644,0,78,15104,32607,64,253.29
1784983088.446774,0,81,15178,32607,64,264.94
1784983089.5590243,0,78,15178,32607,64,259.86
1784983090.674214,0,82,15178,32607,64,263.95
1784983091.7804556,0,78,15178,32607,64,261.87
1784983092.8846,0,80,15178,32607,64,264.87
1784983093.993821,0,80,15178,32607,65,265.68
1784983095.0914323,0,81,15178,32607,64,266.18
1784983096.2026865,0,81,15178,32607,64,265.93
1784983097.3106375,0,79,15178,32607,65,265.27
1784983098.4186332,0,81,15178,32607,65,265.34
1784983099.5268583,0,80,15178,32607,65,266.45
1784983100.5938785,0,78,14234,32607,64,258.39
1784983101.7046154,0,76,14234,32607,64,254.03
1784983102.867207,0,77,14246,32607,64,247.88
1784983103.9756062,0,75,15096,32607,64,246.37
1784983105.1195917,0,76,15178,32607,64,253.79
1784983106.2315168,0,80,15178,32607,64,258.41
1784983107.3399253,0,79,15178,32607,64,257.82
1784983108.4513671,0,79,15178,32607,64,258.78
1784983109.5635564,0,80,15178,32607,65,257.29
1784983110.6278617,0,79,15178,32607,65,253.85
1784983111.7401457,0,77,15178,32607,64,253.78
1784983112.8474581,0,76,14234,32607,64,247.02
1784983113.9510064,0,76,14234,32607,64,250.77
1784983115.0136697,0,78,14846,32607,64,247.34
1784983116.0970678,0,76,15178,32607,64,245.85
1784983117.2070332,0,79,15178,32607,65,259.33
1784983118.319207,0,79,15178,32607,64,257.77
1784983119.430881,0,79,15178,32607,65,259.09
1784983120.4965732,0,81,15178,32607,64,261.96
1784983121.6065001,0,77,15178,32607,65,258.33
1784983122.718639,0,80,15178,32607,65,263.52
1784983123.8199215,0,77,15178,32607,65,255.92
1784983124.9313006,0,79,15178,32607,65,256.29
1784983126.0193799,0,80,15178,32607,65,257.08
1784983127.1301353,0,77,14234,32607,65,247.15
1784983128.2313435,0,76,14234,32607,64,246.96
1784983129.3827648,0,77,14246,32607,64,244.91
1784983130.486531,0,77,15096,32607,64,243.93
1784983131.5908968,0,79,15178,32607,64,254.77
1784983132.702716,0,80,15178,32607,65,256.65
1784983133.8084626,0,76,15178,32607,64,253.84
1784983134.895002,0,76,14234,32607,64,249.58
1784983136.0062203,0,75,14234,32607,64,246.08
1784983137.0916145,0,76,14846,32607,64,245.09
1784983138.2032294,0,76,14234,32607,64,246.04
1784983139.3160577,0,75,14234,32607,64,245.42
1784983140.3768792,0,71,12345,32607,64,231.53
1784983141.4598997,0,77,12957,32607,64,238.09
1784983142.5269186,0,74,13902,32607,64,234.00
1784983143.637764,0,70,13924,32607,63,231.21
1784983144.6982958,0,73,12345,32607,64,239.34
1784983145.8245666,0,69,12357,32607,64,236.71
1784983146.9242585,0,71,13840,32607,64,230.06
1784983148.0279832,0,73,15022,32607,64,237.67
1784983149.1400433,0,78,15178,32607,64,259.57
1784983150.2478504,0,78,15178,32607,64,257.19
1784983151.3556597,0,77,15178,32607,64,256.30
1784983152.468803,0,76,15178,32607,64,253.57
1784983153.5806355,0,71,14234,32607,64,245.38
1784983154.6837435,0,69,12345,32607,64,233.70
1784983155.771827,0,69,12957,32607,63,233.78
1784983156.8857045,0,71,13914,32607,64,235.32
1784983157.9951367,0,73,14152,32607,64,236.54
1784983159.1139724,0,77,14234,32607,65,262.66
1784983160.2476084,0,73,14846,32607,64,253.70
1784983161.3614192,0,76,15178,32607,64,257.52
1784983162.4713144,0,80,15178,32607,65,275.44
1784983163.5830648,0,77,15178,32607,65,274.55
1784983164.6873522,0,81,15178,32607,65,280.52
1784983165.7978017,0,81,15178,32607,65,275.00
1784983166.908504,0,83,15178,32607,65,280.10
1784983168.0208414,0,80,15178,32607,65,277.48
1784983169.1307414,0,80,14234,32607,65,274.75
1784983170.2518945,0,82,14234,32607,66,275.50
1784983171.3388996,0,83,14246,32607,65,277.25
1784983172.4475756,0,80,15088,32607,66,280.53
1784983173.5601113,0,80,15178,32607,66,284.84
1784983174.6735551,0,82,15178,32607,66,285.02
1784983175.7857628,0,84,15178,32607,66,285.64
1784983176.885633,0,80,15178,32607,64,283.77
1784983177.9930062,0,76,14234,32607,63,258.21
1784983179.0564146,0,77,14234,32607,63,258.98
1784983180.1947722,0,76,14234,32607,63,256.54
1784983181.3070388,0,74,14868,32607,63,250.74
1784983182.4143171,0,78,14234,32607,64,261.91
1784983183.5240624,0,77,14234,32607,63,261.63
1784983184.6111557,0,75,14846,32607,63,253.98
1784983185.6974576,0,79,15178,32607,63,253.71
1784983186.8058336,0,78,15178,32607,63,267.62
1784983187.9155588,0,77,15178,32607,63,263.85
1784983189.026512,0,77,15178,32607,63,263.15
1784983190.139603,0,78,15178,32607,63,263.17
1784983191.2510612,0,77,15178,32607,63,264.44
1784983192.3668613,0,78,15178,32607,63,267.95
1784983193.474747,0,80,15178,32607,63,271.34
1784983194.5783737,0,79,15178,32607,63,277.44
1784983195.6653461,0,78,15178,32607,63,269.91
1784983196.7752402,0,80,15178,32607,64,271.24
1784983197.8879714,0,80,15178,32607,63,271.31
1784983198.9970052,0,78,15178,32607,64,270.02
1784983200.2104506,0,82,15178,32607,64,280.19
1784983201.3210433,0,81,15178,32607,64,278.47
1784983202.4322555,0,76,15178,32607,64,275.95
1784983203.523917,0,81,14234,32607,64,272.54
1784983204.6362414,0,78,14234,32607,64,278.51
1784983205.7462354,0,82,14846,32607,64,279.62
1784983206.8513203,0,83,15178,32607,64,281.51
1784983207.9632945,0,84,15178,32607,65,292.69
1784983209.0716257,0,83,15178,32607,64,289.71
1784983210.2655232,0,78,15178,32607,64,282.50
1784983211.3755193,0,80,14234,32607,64,270.13
1784983212.4886465,0,74,14234,32607,64,261.72
1784983213.5762734,0,77,14846,32607,64,260.20
1784983214.6876454,0,79,15178,32607,64,264.11
1784983215.7519207,0,77,15178,32607,64,271.24
1784983216.8641715,0,76,14234,32607,64,263.00
1784983217.9521902,0,82,14234,32607,64,275.44
1784983219.1342986,0,70,14246,32607,64,256.29
1784983220.2400339,0,66,13129,32607,63,241.94
1784983221.3062694,0,69,12345,32607,63,240.71
1784983222.3968067,0,68,13570,32607,63,240.85
1784983223.4757485,0,73,12957,32607,63,234.68
1784983224.5385244,0,68,13281,32607,63,239.26
1784983225.6167917,0,71,13902,32607,63,245.54
1784983226.6775138,0,73,14934,32607,63,251.38
1784983227.7880154,0,78,15178,32607,63,264.79
1784983228.8999813,0,76,15178,32607,63,267.51
1784983230.007756,0,80,15178,32607,64,278.74
1784983231.095684,0,75,15178,32607,64,270.34
1784983232.1632473,0,76,14234,32607,63,264.56
1784983233.2723947,0,73,14234,32607,63,265.69
1784983234.375178,0,71,13902,32607,63,254.94
1784983235.4633298,0,73,14234,32607,63,258.15
1784983236.5530674,0,77,14846,32607,64,266.17
1784983237.661313,0,83,15178,32607,64,273.40
1784983238.7706196,0,82,15178,32607,64,288.51
1784983239.8787904,0,81,15178,32607,64,287.85
1784983240.9910066,0,81,15178,32607,64,284.16
1784983242.0562396,0,80,15178,32607,64,284.50
1784983243.164485,0,80,15178,32607,64,282.55
1784983244.275755,0,80,15178,32607,64,278.14
1784983245.362651,0,81,15178,32607,64,278.71
1784983246.4727466,0,81,15178,32607,64,282.48
1784983247.601659,0,74,14234,32607,64,264.88
1784983248.6658986,0,78,13289,32607,64,267.18
1784983249.8051853,0,74,13316,32607,64,260.75
1784983250.873606,0,78,14764,32607,64,263.20
1784983252.009643,0,76,14234,32607,64,266.69
1784983253.108276,0,79,13289,32607,64,263.63
1784983254.2242231,0,73,12357,32607,63,253.07
1784983255.2842908,0,71,13045,32607,64,249.62
1784983256.440027,0,73,13142,32607,64,244.53
1784983257.5063488,0,75,14152,32607,64,257.19
1784983258.6081476,0,79,14730,32607,64,265.94
1784983259.7215168,0,76,15096,32607,64,263.52
1784983260.7810693,0,79,15178,32607,64,272.87
1784983261.8921475,0,78,15178,32607,64,274.18
1784983263.0046284,0,78,15178,32607,64,275.22
1784983264.1164212,0,79,15178,32607,64,274.35
1784983265.2662768,0,80,15178,32607,64,272.67
1784983266.375543,0,79,15178,32607,64,269.74
1784983267.4865744,0,79,15178,32607,64,269.34
1784983268.599905,0,78,15178,32607,64,270.38
1784983269.666023,0,76,14234,32607,64,258.97
1784983270.772494,0,73,14234,32607,64,255.72
1784983271.9022276,0,73,13301,32607,63,254.40
1784983273.0117881,0,71,13199,32607,64,243.43
1784983274.1275086,0,72,13902,32607,63,250.18
1784983275.2333946,0,75,13902,32607,64,252.55
1784983276.338613,0,77,14234,32607,64,251.78
1784983277.4247556,0,78,14846,32607,64,257.20
1784983278.5393915,0,82,15178,32607,64,264.92
1784983279.657407,0,79,15178,32607,64,270.14
1784983280.7637458,0,81,15178,32607,64,272.93
1784983281.8743663,0,82,15178,32607,64,273.14
1784983282.978931,0,80,15178,32607,64,268.86
1784983284.090395,0,81,15178,32607,64,270.38
1784983285.259443,0,78,15178,32607,64,269.76
1784983286.3722656,0,79,15178,32607,64,268.73
1784983287.4845445,0,81,15178,32607,64,270.93
1784983288.5956542,0,80,15178,32607,64,273.17
1784983289.704481,0,82,15178,32607,65,275.47
1784983290.8231328,0,81,15178,32607,64,271.07
1784983291.9272852,0,79,15178,32607,64,269.44
1784983293.0384023,0,79,15178,32607,64,267.58
1784983294.1512058,0,78,15178,32607,64,266.49
1784983295.268175,0,78,15178,32607,64,265.58
1784983296.3738945,0,78,15178,32607,64,265.13
1784983297.4832077,0,80,15178,32607,64,268.01
1784983298.5932293,0,79,15178,32607,64,274.15
1784983299.7020652,0,82,15178,32607,64,270.46
1784983300.7633939,0,81,15178,32607,64,274.69
1784983301.8760693,0,79,15178,32607,64,271.03
1784983302.988019,0,78,15178,32607,64,262.71
1784983304.0956614,0,78,15178,32607,64,262.59
1784983305.265531,0,76,15178,32607,64,261.27
1784983306.3757806,0,77,15178,32607,64,263.90
1784983307.487184,0,78,15178,32607,63,262.56
1784983308.6048112,0,77,15178,32607,64,262.15
1784983309.7146428,0,78,15178,32607,64,263.65
1784983310.77675,0,79,15178,32607,64,265.57
1784983311.885467,0,79,15178,32607,64,267.43
1784983312.9947102,0,78,15178,32607,64,265.11
1784983314.0758228,0,78,15178,32607,64,264.52
1784983315.2594233,0,77,15178,32607,64,264.50
1784983316.3692129,0,78,15178,32607,64,265.83
1784983317.478717,0,80,15178,32607,64,266.53
1784983318.5920656,0,79,15178,32607,64,271.44
1784983319.7034605,0,80,15178,32607,64,271.03
1784983320.786497,0,80,15178,32607,64,274.03
1784983321.8961031,0,77,15178,32607,64,268.18
1784983323.0066938,0,81,15178,32607,64,269.11
1784983324.0961292,0,76,14234,32607,64,258.85
1784983325.252703,0,69,13289,32607,63,242.28
1784983326.358703,0,70,12357,32607,63,235.50
1784983327.4168596,0,66,13812,32607,63,224.43
1784983328.4704735,0,70,13828,32607,63,228.58
1784983329.5706122,0,77,14234,32607,64,251.38
1784983330.654562,0,74,14846,32607,64,255.59
1784983331.760992,0,74,15178,32607,63,256.40
1784983332.8440287,0,75,14234,32607,64,252.24
1784983333.9519687,0,77,14234,32607,64,266.12
1784983335.0966494,0,74,14846,32607,64,252.82
1784983336.209185,0,77,15178,32607,64,250.43
1784983337.3169339,0,78,14234,32607,63,259.95
1784983338.4181592,0,76,14234,32607,63,253.97
1784983339.5044742,0,75,14846,32607,64,253.05
1784983340.5891192,0,81,15178,32607,64,264.21
1784983341.6889474,0,77,15178,32607,63,266.47
1784983342.754327,0,79,14234,32607,64,260.20
1784983343.82114,0,75,14234,32607,63,256.73
1784983344.8863306,0,74,13902,32607,64,245.47
1784983345.950586,0,77,14234,32607,63,248.92
1784983347.1268585,0,75,14246,32607,63,254.17
1784983348.2427597,0,73,15096,32607,63,246.65
1784983349.3493712,0,77,14234,32607,63,254.52
1784983350.4447367,0,74,14234,32607,63,255.49
1784983351.5572395,0,76,14846,32607,63,249.60
1784983352.6182523,0,81,15178,32607,63,268.30
1784983353.7279527,0,80,15178,32607,64,268.53
1784983354.8387942,0,82,15178,32607,64,273.86
1784983355.9052198,0,80,15178,32607,64,268.59
1784983357.0104845,0,80,15178,32607,64,266.19
1784983358.1234121,0,79,15178,32607,64,264.05
1784983359.2352195,0,81,15178,32607,64,265.98
1784983360.3003886,0,78,15178,32607,64,268.11
1784983361.4119127,0,78,15178,32607,64,263.27
1784983362.4772592,0,80,15178,32607,64,268.29
1784983363.5870225,0,81,15178,32607,64,265.60
1784983364.697619,0,79,15178,32607,64,268.16
1784983365.7603843,0,79,15178,32607,64,263.56
1784983366.8761928,0,77,14234,32607,64,256.82
1784983367.988324,0,80,14234,32607,64,262.21
1784983369.1028197,0,84,14732,32607,64,268.10
1784983370.270943,0,80,15104,32607,64,266.55
1784983371.3863254,0,81,15178,32607,64,272.64
1784983372.5017798,0,83,15178,32607,64,272.90
1784983373.6143508,0,80,15178,32607,64,264.02
1784983374.72955,0,79,15178,32607,63,261.02
1784983375.811827,0,78,15178,32607,64,256.19
1784983376.925604,0,74,15178,32607,63,245.03
1784983377.9921036,0,78,14234,32607,64,241.43
1784983379.0993836,0,76,14234,32607,63,243.97
1784983380.2562137,0,75,14846,32607,63,241.02
1784983381.366885,0,78,15178,32607,63,248.31
1784983382.499197,0,74,14234,32607,63,248.82
1784983383.613777,0,76,14234,32607,63,250.54
1784983384.715943,0,76,14234,32607,63,249.29
1784983385.800058,0,76,14846,32607,63,248.21
1784983386.9084508,0,76,15178,32607,63,251.90
1784983388.0166938,0,73,14234,32607,63,242.35
1784983389.1194816,0,74,13289,32607,63,237.01
1784983390.2697232,0,77,12957,32607,63,242.68
1784983391.4565089,0,78,13914,32607,63,242.40
1784983392.5762787,0,76,15088,32607,63,237.91
1784983393.6830513,0,80,15178,32607,63,252.02
1784983394.7955363,0,80,15178,32607,64,258.12
1784983395.8599498,0,74,15178,32607,63,248.61
1784983396.915334,0,80,14234,32607,63,246.76
1784983398.0187793,0,81,14234,32607,63,260.18
1784983399.1315827,0,76,14846,32607,63,252.59
1784983400.2459335,0,78,15178,32607,64,253.06
1784983401.3555272,0,78,15178,32607,63,259.20
1784983402.4445634,0,75,14234,32607,63,251.37
1784983403.5564523,0,79,14234,32607,63,255.59
1784983404.6780117,0,72,14262,32607,63,253.63
1784983405.7875497,0,73,13207,32607,63,239.57
1784983406.8558753,0,75,13289,32607,64,250.15
1784983407.9209168,0,77,14514,32607,63,250.58
1784983409.0327532,0,82,15178,32607,64,260.93
1784983410.147644,0,82,15178,32607,64,270.72
1784983411.2643192,0,78,15178,32607,63,266.31
1784983412.3713734,0,81,15178,32607,64,270.58
1784983413.4839787,0,78,14234,32607,64,263.44
1784983414.5719366,0,78,14234,32607,63,267.55
1784983415.6336682,0,77,14846,32607,63,256.29
1784983416.7406106,0,76,15104,32607,63,255.27
1784983417.8523045,0,79,15178,32607,64,266.53
1784983418.9629695,0,79,15178,32607,63,263.58
1784983420.1125433,0,77,15178,32607,63,261.47
1784983421.2235184,0,79,15178,32607,64,261.81
1784983422.3354988,0,78,15178,32607,63,261.28
1784983423.3982267,0,78,15178,32607,63,263.79
1784983424.5068731,0,77,15178,32607,63,263.28
1784983425.5732698,0,77,15178,32607,63,262.00
1784983426.683864,0,77,15178,32607,64,261.27
1784983427.7930865,0,77,15178,32607,64,262.26
1784983428.9057815,0,78,15178,32607,63,263.61
1784983430.01651,0,79,15178,32607,64,267.07
1784983431.1231065,0,79,15178,32607,63,263.14
1784983432.2374952,0,79,15178,32607,63,262.20
1784983433.3474813,0,78,15178,32607,64,264.92
1784983434.4577718,0,79,15178,32607,63,271.17
1784983435.541807,0,79,15178,32607,64,267.27
1784983436.647321,0,78,15178,32607,63,266.66
1784983437.7608519,0,81,15178,32607,64,266.75
1784983438.8666525,0,82,15178,32607,64,273.07
1784983439.974714,0,83,15178,32607,65,274.96
1784983441.0396864,0,83,15178,32607,64,278.88
1784983442.1540737,0,80,15178,32607,63,274.19
1784983443.26552,0,79,15178,32607,64,263.29
