timestamp,gpu,utilization_gpu_percent,memory_used_mib,memory_total_mib,temperature_c,power_w
1784974554.0207407,0,64,7443,32607,62,257.72
1784974555.168218,0,63,7443,32607,62,254.80
1784974556.262957,0,65,7443,32607,62,246.91
1784974557.326148,0,67,7443,32607,63,256.05
1784974558.4249089,0,65,7443,32607,62,256.35
1784974559.5330732,0,68,7443,32607,63,253.55
1784974560.5942369,0,63,7443,32607,62,249.35
1784974561.693003,0,55,6520,32607,62,233.40
1784974562.7695906,0,54,5597,32607,62,223.38
1784974563.826624,0,53,6210,32607,62,217.97
1784974564.912541,0,42,6210,32607,61,192.41
1784974565.9718168,0,54,6520,32607,62,219.78
1784974567.0564725,0,52,7133,32607,61,220.76
1784974568.1641572,0,57,7443,32607,62,223.85
1784974569.2640736,0,49,6520,32607,61,220.96
1784974570.3138022,0,52,6520,32607,61,221.45
1784974571.4196475,0,57,6549,32607,62,224.18
1784974572.5276773,0,56,7443,32607,62,230.45
1784974573.6343765,0,58,7443,32607,62,245.68
1784974574.7274864,0,57,7443,32607,62,241.88
1784974575.828577,0,57,7443,32607,62,241.46
1784974576.9245622,0,56,7443,32607,62,235.93
1784974578.008703,0,57,7443,32607,62,237.41
1784974579.114631,0,56,7443,32607,62,238.74
1784974580.27626,0,50,6520,32607,61,219.90
1784974581.334282,0,52,6520,32607,62,220.41
1784974582.4076009,0,49,7133,32607,61,216.38
1784974583.5085273,0,50,7443,32607,61,214.84
1784974584.61123,0,60,7443,32607,62,246.63
1784974585.672693,0,52,7443,32607,61,239.78
1784974586.7482786,0,54,7443,32607,62,231.21
1784974587.8282852,0,54,7443,32607,62,233.46
1784974588.9279222,0,53,7443,32607,62,230.41
1784974590.0350373,0,54,7443,32607,62,236.33
1784974591.1411297,0,53,7443,32607,62,231.13
1784974592.1980631,0,49,6520,32607,61,218.06
1784974593.2806685,0,52,6520,32607,62,221.78
1784974594.3884623,0,53,7133,32607,62,221.67
1784974595.4941463,0,59,7443,32607,62,232.18
1784974596.5994146,0,56,7443,32607,62,240.58
1784974597.7076602,0,57,7443,32607,62,239.48
1784974598.8347259,0,47,7443,32607,61,224.85
1784974599.8894403,0,56,6520,32607,62,224.48
1784974600.9828167,0,53,6532,32607,62,223.54
1784974602.0413148,0,51,7439,32607,61,224.02
1784974603.15748,0,49,7443,32607,61,227.65
1784974604.2514982,0,53,5597,32607,62,211.14
1784974605.3633182,0,44,5610,32607,61,209.88
1784974606.427266,0,41,5912,32607,61,193.79
1784974607.503249,0,45,6520,32607,61,207.17
1784974608.5871444,0,52,7133,32607,61,225.58
1784974609.6842782,0,53,6520,32607,61,216.10
1784974610.7430685,0,56,6520,32607,61,223.38
1784974611.8201237,0,50,6520,32607,61,218.35
1784974612.9312682,0,50,7155,32607,61,214.32
1784974614.0244062,0,58,7443,32607,62,235.89
1784974615.1259933,0,55,7443,32607,62,229.49
1784974616.2301812,0,55,7443,32607,62,229.09
1784974617.3245265,0,54,7443,32607,62,233.48
1784974618.4281685,0,56,7443,32607,61,229.80
1784974619.496916,0,53,7443,32607,61,228.42
1784974620.5726223,0,50,7443,32607,61,227.32
1784974621.6296642,0,56,6520,32607,62,222.91
1784974622.7488368,0,52,6533,32607,61,223.32
1784974623.8477461,0,51,7443,32607,61,216.94
1784974624.9232533,0,54,7443,32607,61,231.09
1784974626.007529,0,55,7443,32607,61,232.40
1784974627.0905917,0,56,7443,32607,61,232.80
1784974628.1821923,0,54,7443,32607,62,231.33
1784974629.2637627,0,56,7443,32607,62,231.98
1784974630.3204982,0,55,7443,32607,62,229.92
1784974631.4274585,0,54,7443,32607,62,231.53
1784974632.5351937,0,55,7443,32607,61,230.85
1784974633.6446548,0,54,7443,32607,61,230.16
1784974634.732926,0,49,7443,32607,62,229.75
1784974635.8056762,0,47,6520,32607,61,222.37
1784974636.9069521,0,54,6520,32607,62,228.29
1784974637.9571877,0,52,7133,32607,62,222.45
1784974639.0621178,0,53,7443,32607,62,232.15
1784974640.1439493,0,54,7443,32607,62,234.49
1784974641.2502968,0,55,7443,32607,62,230.94
1784974642.3295782,0,56,7443,32607,62,234.90
1784974643.4260352,0,56,7443,32607,62,237.12
1784974644.529402,0,55,7443,32607,62,235.37
1784974645.5854712,0,56,7443,32607,62,236.34
1784974646.690446,0,50,7443,32607,61,234.50
1784974647.7873948,0,47,6520,32607,61,214.64
1784974648.867975,0,46,6520,32607,61,231.29
1784974649.9293888,0,49,6210,32607,61,213.13
1784974650.9899125,0,50,5597,32607,61,211.68
1784974652.0460606,0,46,6210,32607,61,210.78
1784974653.1064641,0,53,7133,32607,61,216.42
1784974654.2116609,0,66,7443,32607,62,234.51
1784974655.2735739,0,64,7443,32607,63,261.69
1784974656.3801496,0,59,7443,32607,62,251.38
1784974657.4433746,0,59,6520,32607,62,240.61
1784974658.5210567,0,58,6520,32607,62,242.65
1784974659.5774167,0,57,7133,32607,62,240.42
1784974660.6359985,0,62,7443,32607,62,240.63
1784974661.7390652,0,61,7443,32607,62,249.63
1784974662.819801,0,65,7443,32607,63,253.58
1784974663.901554,0,58,6520,32607,62,237.45
1784974665.0073204,0,55,6520,32607,62,233.60
1784974666.1160088,0,49,6210,32607,61,217.84
1784974667.2107732,0,56,6520,32607,62,222.01
1784974668.291137,0,56,7133,32607,62,230.58
1784974669.4000325,0,57,7443,32607,62,235.80
1784974670.5008655,0,61,7443,32607,62,248.50
1784974671.6034257,0,57,7443,32607,62,241.28
1784974672.7079992,0,52,6520,32607,62,222.55
1784974673.8137038,0,53,6520,32607,62,222.95
1784974674.8953762,0,51,7133,32607,61,221.66
1784974675.9570854,0,58,7443,32607,62,228.53
1784974677.062335,0,55,7443,32607,62,236.88
1784974678.166935,0,56,7443,32607,62,236.76
1784974679.2655807,0,58,7443,32607,62,235.35
1784974680.3478713,0,52,7443,32607,62,234.58
1784974681.4555497,0,54,6520,32607,62,221.54
1784974682.5397873,0,55,6520,32607,62,228.27
1784974683.6240835,0,52,7133,32607,62,225.70
1784974684.7316954,0,57,7443,32607,62,225.57
1784974685.7949414,0,57,7443,32607,62,232.57
1784974686.9039173,0,56,7443,32607,62,231.29
1784974687.9983182,0,49,7443,32607,62,227.66
1784974689.0504372,0,55,6520,32607,62,219.82
1784974690.1182396,0,50,6520,32607,61,222.03
1784974691.2188096,0,51,7133,32607,62,219.28
1784974692.322206,0,56,7443,32607,62,230.36
1784974693.4273999,0,57,7443,32607,62,234.91
1784974694.523252,0,56,7443,32607,62,237.38
1784974695.626723,0,54,7443,32607,62,237.18
1784974696.735602,0,54,7443,32607,62,237.33
1784974697.8307757,0,56,7443,32607,62,242.49
1784974698.9237993,0,56,7443,32607,62,239.14
1784974700.0275478,0,56,7443,32607,62,237.95
1784974701.131848,0,59,7443,32607,62,243.15
1784974702.228598,0,57,7443,32607,62,242.65
1784974703.3357182,0,55,7443,32607,62,238.02
1784974704.4309998,0,56,7443,32607,62,241.46
1784974705.4879396,0,56,7443,32607,62,237.85
1784974706.59621,0,55,7443,32607,62,239.57
1784974707.6792588,0,55,6520,32607,62,229.00
1784974708.7352965,0,41,5597,32607,61,207.26
1784974709.819965,0,40,6210,32607,61,204.06
1784974710.9277616,0,44,6210,32607,61,190.81
1784974711.998798,0,59,6520,32607,62,217.31
1784974713.0710108,0,56,7133,32607,62,232.04
1784974714.1752245,0,64,7443,32607,63,243.13
1784974715.232146,0,60,7443,32607,62,254.62
1784974716.3377755,0,58,7443,32607,62,241.81
1784974717.3964162,0,59,7443,32607,63,243.13
1784974718.4941585,0,59,7443,32607,62,243.43
1784974719.59607,0,57,7443,32607,63,241.18
1784974720.6563594,0,59,7443,32607,62,242.43
1784974721.762932,0,58,7443,32607,62,237.27
1784974722.862988,0,58,7443,32607,63,241.80
1784974723.9635768,0,52,7443,32607,62,233.25
1784974725.057608,0,55,7443,32607,62,232.71
1784974726.1524053,0,51,7443,32607,62,228.66
1784974727.2097821,0,52,5597,32607,61,212.23
1784974728.3341486,0,46,5609,32607,61,220.17
1784974729.4299214,0,43,7129,32607,61,209.68
1784974730.506216,0,52,6520,32607,62,218.60
1784974731.5563412,0,55,5597,32607,61,223.51
1784974732.6643817,0,46,6210,32607,61,214.04
1784974733.7267888,0,52,7133,32607,61,214.82
1784974734.8368554,0,56,7443,32607,62,225.92
1784974735.8986914,0,55,7443,32607,62,232.39
1784974737.0052824,0,58,7443,32607,62,237.00
1784974738.1131296,0,55,7443,32607,62,236.18
1784974739.221316,0,54,7443,32607,62,229.22
1784974740.2988946,0,55,7443,32607,62,229.45
1784974741.4083238,0,53,7443,32607,62,227.85
1784974742.516668,0,54,7443,32607,62,230.69
1784974743.6237514,0,56,7443,32607,62,230.26
1784974744.7316706,0,54,7443,32607,61,231.40
1784974745.79435,0,55,7443,32607,61,230.52
1784974746.8916965,0,53,7443,32607,62,229.70
1784974747.9727921,0,49,6520,32607,61,216.10
1784974749.0349023,0,58,6520,32607,62,232.24
1784974750.1256804,0,57,7133,32607,62,232.39
1784974751.2306066,0,62,7443,32607,62,232.97
1784974752.3295543,0,60,7443,32607,62,237.95
1784974753.4333358,0,58,7443,32607,62,238.65
1784974754.538895,0,58,7443,32607,62,237.60
1784974755.624766,0,55,7443,32607,62,232.77
1784974756.7206278,0,56,7443,32607,62,233.80
1784974757.8223968,0,57,7443,32607,63,233.23
1784974758.9205892,0,52,7443,32607,62,228.12
1784974759.9935038,0,67,6520,32607,63,229.28
1784974761.1094127,0,53,6547,32607,62,236.37
1784974762.2080157,0,56,7439,32607,62,233.20
1784974763.31533,0,61,7443,32607,62,250.49
1784974764.3942735,0,61,7443,32607,62,249.22
1784974765.467243,0,59,6520,32607,62,235.60
1784974766.5489888,0,51,6520,32607,62,227.11
1784974767.6081185,0,52,7133,32607,62,224.74
1784974768.7018893,0,56,7443,32607,62,218.90
1784974769.8059855,0,54,7443,32607,62,230.92
1784974770.8661222,0,54,7443,32607,62,230.74
1784974771.9730978,0,54,7443,32607,63,231.57
1784974773.0717342,0,51,7443,32607,62,237.94
1784974774.1789665,0,47,6520,32607,61,217.58
1784974775.2395837,0,49,6520,32607,61,230.23
1784974776.3454702,0,43,7133,32607,61,212.47
1784974777.3932111,0,47,6520,32607,61,213.65
1784974778.4909902,0,36,4675,32607,60,195.28
1784974779.5720656,0,45,5287,32607,61,205.51
1784974780.6565325,0,37,6823,32607,60,202.35
1784974781.740364,0,57,6520,32607,61,206.17
1784974782.8257034,0,64,6520,32607,62,249.16
1784974783.9088793,0,62,7133,32607,62,247.20
1784974785.0171187,0,61,7443,32607,62,253.38
1784974786.1123185,0,53,7443,32607,61,230.05
1784974787.2147071,0,53,7443,32607,61,229.45
1784974788.301321,0,54,7443,32607,62,228.40
1784974789.3967414,0,53,7443,32607,62,228.62
1784974790.4754903,0,55,7443,32607,61,228.32
1784974791.5522168,0,50,6520,32607,61,217.23
1784974792.632958,0,50,6520,32607,61,218.99
1784974793.7322907,0,46,7133,32607,61,212.80
1784974794.839913,0,55,7443,32607,61,217.39
1784974795.9441175,0,53,7443,32607,61,228.94
1784974797.0389862,0,54,7443,32607,61,227.60
1784974798.1433861,0,53,7443,32607,61,227.71
1784974799.2502215,0,53,7443,32607,61,227.94
1784974800.3261623,0,56,7443,32607,61,228.23
1784974801.4101365,0,52,7443,32607,62,233.33
1784974802.5130165,0,56,7443,32607,62,230.15
1784974803.610151,0,54,7443,32607,62,229.13
1784974804.6838973,0,53,7443,32607,61,229.13
1784974805.7452912,0,53,7443,32607,61,228.80
1784974806.852507,0,54,7443,32607,61,231.72
1784974807.9548965,0,53,7443,32607,61,228.59
1784974809.0513577,0,48,7443,32607,61,225.54
1784974810.2029219,0,59,6520,32607,61,207.99
1784974811.263336,0,44,5597,32607,61,214.54
1784974812.33444,0,50,6263,32607,61,207.03
1784974813.4416304,0,63,7443,32607,62,239.44
1784974814.5492063,0,67,7443,32607,63,266.81
1784974815.6275089,0,62,7443,32607,62,254.73
1784974816.7407265,0,61,7443,32607,62,251.71
1784974817.838294,0,63,7443,32607,63,254.02
1784974818.9182363,0,62,7443,32607,62,256.58
1784974820.0227628,0,61,7443,32607,63,255.16
1784974821.1233096,0,52,7443,32607,62,245.33
1784974822.1948342,0,59,5597,32607,62,227.69
1784974823.2516086,0,46,5597,32607,61,222.24
1784974824.3142257,0,47,6823,32607,61,214.40
1784974825.388815,0,54,7443,32607,62,224.38
1784974826.4895482,0,54,7443,32607,62,232.91
1784974827.5857832,0,53,7443,32607,62,231.09
1784974828.683322,0,55,7443,32607,62,232.66
1784974829.7455292,0,49,6520,32607,61,217.85
1784974830.8477254,0,50,6520,32607,61,220.99
1784974831.9515278,0,48,7133,32607,61,215.49
1784974833.0603747,0,50,6520,32607,61,209.57
1784974834.1001418,0,49,5597,32607,61,215.90
1784974835.2144597,0,47,6210,32607,61,209.11
1784974836.3205333,0,50,6520,32607,61,206.28
1784974837.4254682,0,48,6520,32607,61,213.40
1784974838.5321164,0,49,6520,32607,61,214.15
1784974839.6308608,0,50,6520,32607,61,213.32
1784974840.7158177,0,43,6520,32607,60,208.04
1784974841.7943306,0,43,5597,32607,60,199.22
1784974842.8925192,0,42,5597,32607,60,197.55
1784974843.9922373,0,43,5597,32607,60,197.99
1784974845.0528927,0,43,5597,32607,60,198.35
1784974846.151102,0,45,5597,32607,60,197.13
1784974847.2509723,0,45,5597,32607,60,201.52
1784974848.3594985,0,44,5597,32607,60,197.86
1784974849.43871,0,45,5597,32607,60,199.22
1784974850.5423129,0,45,5597,32607,60,198.87
1784974851.6232858,0,49,5597,32607,60,195.04
1784974852.730741,0,49,5597,32607,60,197.91
1784974853.833994,0,48,5597,32607,60,198.63
1784974854.940175,0,41,5597,32607,60,195.40
1784974856.018736,0,41,4675,32607,59,185.08
1784974857.1186104,0,41,4675,32607,60,184.63
1784974858.2193427,0,41,4675,32607,59,184.02
1784974859.3286686,0,41,4675,32607,59,197.45
1784974860.4328902,0,32,3752,32607,59,171.98
1784974861.5380833,0,37,3752,32607,59,190.76
1784974862.6353867,0,22,2830,32607,58,152.73
1784974863.7301931,0,23,2830,32607,58,149.71
1784974864.829967,0,23,2830,32607,57,149.86
1784974865.8642666,0,23,2830,32607,57,149.21
1784974866.9459074,0,23,2830,32607,57,150.37
1784974868.0221682,0,23,2830,32607,57,149.66
1784974869.1017034,0,23,2830,32607,57,149.05
1784974870.2179859,0,23,2830,32607,57,149.02
1784974871.315355,0,23,2830,32607,57,148.07
1784974872.416038,0,24,2830,32607,57,148.67
1784974873.4959483,0,23,2830,32607,57,148.45
1784974874.599581,0,24,2830,32607,56,148.36
1784974875.6803956,0,23,2830,32607,56,148.77
1784974876.761174,0,16,1907,32607,56,136.30
1784974877.8409815,0,15,1907,32607,56,131.91
1784974878.9449887,0,18,1907,32607,55,132.20
1784974880.0687106,0,8,1907,32607,55,125.05
1784974881.1445265,0,8,985,32607,55,113.95
1784974882.2155778,0,8,985,32607,54,113.17
1784974883.2685611,0,0,985,32607,53,107.23
