timestamp,gpu,utilization_gpu_percent,memory_used_mib,memory_total_mib,temperature_c,power_w
1784982002.886694,0,79,15220,32607,53,262.44
1784982004.0135584,0,77,15220,32607,54,261.11
1784982005.112736,0,78,15220,32607,54,261.65
1784982006.2178357,0,73,15220,32607,53,259.99
1784982007.3263786,0,72,14272,32607,54,251.76
1784982008.4061854,0,74,14272,32607,54,262.36
1784982009.515161,0,73,14994,32607,54,254.38
1784982010.579453,0,74,15218,32607,54,253.86
1784982011.6894248,0,75,15218,32607,54,265.39
1784982012.8002071,0,76,15220,32607,55,266.23
1784982013.9090228,0,76,15220,32607,55,266.67
1784982015.0192494,0,76,15220,32607,55,268.83
1784982016.083357,0,72,14274,32607,55,255.75
1784982017.1445389,0,73,14276,32607,55,259.54
1784982018.2550664,0,71,14774,32607,56,251.57
1784982019.3536801,0,75,14078,32607,56,252.39
1784982020.4823318,0,71,14288,32607,55,256.98
1784982021.592683,0,65,13133,32607,55,233.71
1784982022.6530519,0,69,12383,32607,56,283.30
1784982023.7894697,0,64,12718,32607,55,229.73
1784982024.8521047,0,71,14072,32607,56,247.90
1784982025.9525034,0,73,14978,32607,56,263.98
1784982027.0626526,0,72,15222,32607,56,252.79
1784982028.124556,0,74,14274,32607,56,257.37
1784982029.2110128,0,73,14274,32607,57,258.57
1784982030.3113523,0,65,15024,32607,56,247.16
1784982031.3726547,0,66,13325,32607,56,235.87
1784982032.4566941,0,69,12379,32607,56,240.27
1784982033.5245192,0,69,13872,32607,56,242.79
1784982034.6298773,0,73,15022,32607,57,245.29
1784982035.6886702,0,76,15218,32607,58,262.67
1784982036.7897415,0,74,15218,32607,58,268.65
1784982037.8960252,0,75,15218,32607,58,268.71
1784982038.96093,0,71,14272,32607,58,259.72
1784982040.024771,0,75,13323,32607,58,261.64
1784982041.1068923,0,70,13936,32607,58,255.13
1784982042.1726804,0,66,13954,32607,58,239.86
1784982043.2776842,0,72,14268,32607,58,250.66
1784982044.360982,0,74,14880,32607,59,261.08
1784982045.4184582,0,74,15208,32607,58,258.42
1784982046.502031,0,73,14266,32607,58,262.52
1784982047.5808496,0,74,14266,32607,59,269.84
1784982048.6557577,0,72,12869,32607,59,258.51
1784982049.719078,0,67,13121,32607,59,246.18
1784982050.812542,0,74,14094,32607,59,250.37
1784982051.9164455,0,74,15014,32607,59,258.73
1784982053.0257604,0,75,15210,32607,60,269.16
1784982054.144902,0,72,15210,32607,59,264.84
1784982055.2426953,0,80,14264,32607,60,269.67
1784982056.3531368,0,81,14762,32607,60,280.57
1784982057.4617152,0,68,14068,32607,60,256.40
1784982058.5467658,0,81,13317,32607,61,282.57
1784982059.6137962,0,74,12057,32607,60,261.88
1784982060.689498,0,69,11969,32607,60,251.09
1784982061.7730925,0,68,13540,32607,60,252.42
1784982062.8552794,0,70,14682,32607,60,252.06
1784982063.9160957,0,72,14196,32607,60,256.89
1784982065.0568545,0,72,14278,32607,60,268.25
1784982066.1208253,0,73,15016,32607,60,263.51
1784982067.2295759,0,77,15212,32607,61,271.74
1784982068.3370547,0,77,15212,32607,61,275.44
1784982069.4442828,0,76,15212,32607,61,274.98
1784982070.552027,0,75,15212,32607,61,273.50
1784982071.661944,0,75,15214,32607,62,273.16
1784982072.7712214,0,75,15214,32607,61,272.86
1784982073.880823,0,76,15214,32607,62,275.33
1784982074.9871147,0,75,15214,32607,61,272.44
1784982076.049056,0,75,15214,32607,62,273.76
1784982077.157439,0,75,15214,32607,62,270.59
1784982078.265378,0,77,15214,32607,61,270.91
1784982079.3732882,0,75,15214,32607,62,270.65
1784982080.4800265,0,73,15214,32607,62,268.39
1784982081.5853207,0,76,15214,32607,62,275.85
1784982082.6914966,0,77,15214,32607,62,275.75
1784982083.8040762,0,79,15214,32607,62,277.02
1784982084.914464,0,76,15214,32607,63,278.06
1784982085.993366,0,75,15214,32607,62,272.88
1784982087.105583,0,74,15214,32607,62,272.34
1784982088.2148297,0,77,15214,32607,62,276.86
1784982089.3272648,0,77,15214,32607,63,284.92
1784982090.4361634,0,77,15214,32607,63,279.61
1784982091.545857,0,77,15214,32607,63,282.47
1784982092.6556408,0,77,15214,32607,63,279.25
1784982093.7683213,0,69,15214,32607,63,271.62
1784982094.8565488,0,66,13321,32607,62,253.29
1784982095.9589548,0,64,12375,32607,62,244.75
1784982097.0694077,0,63,11428,32607,61,234.29
1784982098.172905,0,61,11428,32607,62,233.80
1784982099.2811406,0,58,10481,32607,61,224.92
1784982100.3589904,0,59,10481,32607,61,224.09
1784982101.4694476,0,60,10481,32607,61,226.90
1784982102.5779674,0,58,10481,32607,61,222.00
1784982103.6838462,0,55,9535,32607,61,215.43
1784982104.797091,0,56,9535,32607,60,212.45
1784982105.858425,0,53,9535,32607,60,211.59
1784982106.965683,0,58,9539,32607,61,212.73
1784982108.0727246,0,59,9539,32607,61,215.16
1784982109.182277,0,54,9541,32607,61,213.03
1784982110.2413783,0,49,8596,32607,60,201.21
1784982111.3463907,0,51,8596,32607,60,202.06
1784982112.4516466,0,51,8596,32607,60,201.41
1784982113.559401,0,46,8598,32607,60,198.45
1784982114.6433675,0,46,7650,32607,60,191.62
1784982115.7511332,0,45,7650,32607,60,191.94
1784982116.8546758,0,45,7650,32607,60,190.24
1784982117.9597306,0,47,7650,32607,60,190.32
1784982119.042258,0,47,7650,32607,60,189.65
1784982120.1203604,0,45,7650,32607,59,188.96
1784982121.227031,0,45,7650,32607,59,188.73
1784982122.3393178,0,45,7650,32607,59,187.97
1784982123.4477,0,45,7650,32607,59,187.29
1784982124.5567477,0,44,7650,32607,59,187.65
1784982125.6176443,0,45,7650,32607,59,188.02
1784982126.7231042,0,39,7650,32607,59,186.63
1784982127.829864,0,40,6701,32607,59,178.07
1784982128.9368036,0,50,6701,32607,59,179.57
1784982130.0379574,0,43,6701,32607,58,185.32
1784982131.1102922,0,40,6701,32607,58,183.41
1784982132.1833305,0,47,6701,32607,59,181.41
1784982133.292057,0,41,6701,32607,59,184.35
1784982134.387264,0,41,5755,32607,58,175.07
1784982135.4956775,0,41,5755,32607,58,181.31
1784982136.5594532,0,42,5755,32607,58,178.62
1784982137.6690888,0,41,5755,32607,58,178.82
1784982138.7717237,0,35,5755,32607,58,169.79
1784982139.856557,0,35,5755,32607,57,166.26
1784982140.918216,0,36,5755,32607,58,169.79
1784982142.0257294,0,35,5755,32607,57,166.02
1784982143.1385367,0,35,5755,32607,57,165.84
1784982144.242423,0,37,5755,32607,57,167.79
1784982145.3171694,0,35,5755,32607,57,165.64
1784982146.4238522,0,29,5755,32607,57,161.65
1784982147.4856133,0,30,4806,32607,57,155.72
1784982148.5892124,0,29,4806,32607,57,154.36
1784982149.6905758,0,29,4806,32607,57,154.35
1784982150.7480617,0,30,4806,32607,56,154.36
1784982151.8542628,0,29,4806,32607,56,154.31
1784982152.957821,0,29,4806,32607,56,154.63
1784982154.0385475,0,24,4806,32607,56,150.55
1784982155.140865,0,24,3857,32607,56,144.09
1784982156.2429032,0,24,3857,32607,55,143.12
1784982157.3488407,0,34,3857,32607,56,156.22
1784982158.4248085,0,19,3857,32607,55,141.18
1784982159.530393,0,19,2911,32607,55,132.80
1784982160.5867746,0,19,2911,32607,55,131.90
1784982161.6838052,0,12,1962,32607,54,121.36
1784982162.764755,0,12,1962,32607,54,120.49
1784982163.86735,0,13,1962,32607,54,120.30
1784982164.9719117,0,13,1962,32607,54,120.03
1784982166.0399776,0,12,1962,32607,54,120.21
1784982167.0994258,0,12,1962,32607,54,119.92
1784982168.2043414,0,12,1962,32607,54,119.55
1784982169.322126,0,13,1962,32607,53,119.67
1784982170.9035249,0,13,1962,32607,54,119.54
1784982172.0087059,0,13,1962,32607,53,119.52
1784982173.1128802,0,12,1962,32607,53,118.37
1784982174.191456,0,13,1962,32607,53,119.38
1784982175.2494664,0,14,1962,32607,53,119.16
1784982176.3464882,0,13,1962,32607,53,119.21
1784982177.422487,0,12,1962,32607,53,119.15
1784982178.5233498,0,13,1962,32607,53,118.99
1784982179.626732,0,13,1962,32607,53,119.20
1784982180.6807199,0,12,1962,32607,53,118.88
1784982181.736832,0,13,1962,32607,53,119.04
1784982182.7923956,0,12,1962,32607,52,118.92
1784982183.8944936,0,13,1962,32607,52,118.66
1784982184.9683635,0,13,1962,32607,52,118.09
1784982186.025016,0,13,1962,32607,52,118.08
1784982187.1041305,0,13,1962,32607,52,118.17
1784982188.1842253,0,13,1962,32607,52,118.03
1784982189.2871737,0,12,1962,32607,52,117.11
1784982190.3911946,0,12,1962,32607,52,117.86
1784982191.4928517,0,13,1962,32607,52,121.13
1784982192.5722287,0,13,1962,32607,52,118.06
1784982193.6300309,0,12,1962,32607,52,117.45
1784982194.7084777,0,13,1962,32607,52,117.22
1784982195.7883143,0,13,1962,32607,52,117.62
1784982196.8627155,0,7,1962,32607,51,111.48
1784982197.9439096,0,7,1014,32607,51,106.15
1784982199.0019698,0,6,1014,32607,51,105.34
1784982200.1270986,0,6,1014,32607,51,105.54
1784982201.2281373,0,6,1014,32607,51,105.62
1784982202.2865925,0,6,1014,32607,51,105.23
1784982203.3881733,0,7,1014,32607,51,105.17
1784982204.4920876,0,7,1014,32607,51,104.83
1784982205.573246,0,6,1014,32607,51,104.68
1784982206.6523514,0,7,1014,32607,50,107.95
1784982207.7322412,0,7,1014,32607,50,105.40
1784982208.8363452,0,7,1014,32607,50,105.22
1784982209.9406998,0,6,1014,32607,50,104.74
1784982211.0206351,0,6,1014,32607,50,105.13
1784982212.122722,0,6,1014,32607,50,105.30
1784982213.1832018,0,6,1014,32607,50,105.38
1784982214.2842503,0,6,1014,32607,50,105.25
1784982215.3634725,0,6,1014,32607,50,105.56
1784982216.4691067,0,6,1014,32607,50,104.93
1784982217.5490072,0,6,1014,32607,50,104.57
1784982218.6289701,0,6,1014,32607,50,104.93
1784982219.7316308,0,6,1014,32607,50,105.11
1784982220.8118098,0,6,1014,32607,50,104.67
1784982221.8693519,0,6,1014,32607,50,104.57
1784982222.9694445,0,6,1014,32607,50,104.81
1784982224.0253608,0,6,1014,32607,50,104.64
1784982225.1112907,0,6,1014,32607,49,104.86
1784982226.1902456,0,7,1014,32607,49,104.83
1784982227.2909212,0,6,1014,32607,49,104.38
1784982228.3719308,0,7,1014,32607,49,104.28
1784982229.4756598,0,7,1014,32607,49,104.57
1784982230.578469,0,6,1014,32607,49,103.79
1784982231.6807327,0,7,1014,32607,49,104.01
1784982232.785524,0,7,1014,32607,49,104.11
1784982233.8879445,0,7,1014,32607,49,103.94
1784982234.9678748,0,6,1014,32607,49,103.91
1784982236.0479727,0,6,1014,32607,49,104.34
1784982237.127627,0,6,1014,32607,49,104.06
1784982238.1864376,0,6,1014,32607,49,103.84
1784982239.241907,0,6,1014,32607,49,103.56
1784982240.317829,0,7,1014,32607,49,103.64
1784982241.3942976,0,6,1014,32607,49,103.63
1784982242.488474,0,6,1014,32607,49,103.49
1784982243.566914,0,6,1014,32607,49,103.41
1784982244.6210148,0,7,1014,32607,49,102.54
1784982245.6760123,0,6,1014,32607,49,103.21
1784982246.7332203,0,6,1014,32607,49,103.36
1784982247.831967,0,9,1014,32607,49,103.81
1784982248.9357512,0,6,1014,32607,49,105.10
1784982249.9938445,0,6,1014,32607,49,103.52
1784982251.0698793,0,6,1014,32607,49,103.90
1784982252.1479216,0,7,1014,32607,49,103.64
1784982253.2060993,0,6,1014,32607,49,103.61
1784982254.261199,0,6,1014,32607,49,103.59
1784982255.3381455,0,7,1014,32607,48,103.73
1784982256.3934398,0,6,1014,32607,48,103.13
1784982257.4491534,0,6,1014,32607,48,103.23
1784982258.5520813,0,7,1014,32607,48,103.68
1784982259.610007,0,7,1014,32607,48,103.22
1784982260.6641984,0,6,1014,32607,48,103.72
1784982261.7208135,0,6,1014,32607,48,103.02
1784982262.8005714,0,7,1014,32607,48,103.42
1784982263.9000456,0,6,1014,32607,48,103.49
1784982264.9797752,0,6,1014,32607,48,102.96
1784982266.0341766,0,6,1014,32607,48,103.33
1784982267.1119213,0,7,1014,32607,48,103.07
1784982268.1916318,0,6,1014,32607,48,103.17
1784982269.2715917,0,7,1014,32607,48,103.02
1784982270.3277137,0,6,1014,32607,48,102.74
1784982271.385206,0,6,1014,32607,48,102.41
1784982272.4873989,0,6,1014,32607,48,103.04
1784982273.5446734,0,6,1014,32607,48,102.37
1784982274.602192,0,6,1014,32607,48,102.57
1784982275.678101,0,6,1014,32607,48,102.38
1784982276.7506397,0,6,1014,32607,48,102.59
1784982277.8465114,0,7,1014,32607,48,102.60
1784982278.923593,0,7,1014,32607,48,102.71
1784982280.0312107,0,7,1014,32607,48,102.71
1784982281.1114786,0,7,1014,32607,48,102.70
1784982282.1914787,0,6,1014,32607,48,102.49
1784982283.2718027,0,7,1014,32607,48,102.39
1784982284.3710084,0,6,1014,32607,48,102.60
1784982285.4240966,0,6,1014,32607,48,102.90
1784982286.5027747,0,6,1014,32607,48,102.60
1784982287.557053,0,6,1014,32607,48,102.07
1784982288.6355162,0,6,1014,32607,48,101.87
1784982289.692771,0,6,1014,32607,48,102.39
1784982290.7483215,0,6,1014,32607,48,102.77
1784982291.8272083,0,6,1014,32607,48,102.39
1784982292.8851433,0,6,1014,32607,48,102.54
1784982293.987161,0,6,1014,32607,48,102.36
1784982295.046525,0,6,1014,32607,48,102.23
1784982296.123993,0,6,1014,32607,48,102.59
1784982297.227583,0,7,1014,32607,48,102.34
1784982298.308215,0,6,1014,32607,48,102.63
1784982299.4127297,0,6,1014,32607,48,102.20
1784982300.490166,0,6,1014,32607,48,102.66
1784982301.5919054,0,7,1014,32607,48,102.58
1784982302.6959195,0,7,1014,32607,48,102.45
1784982303.7957747,0,13,1014,32607,48,105.63
1784982304.8995967,0,7,1014,32607,47,103.15
1784982306.0054898,0,6,1014,32607,47,102.36
1784982307.062672,0,7,1014,32607,48,102.57
1784982308.1646998,0,6,1014,32607,47,102.48
1784982309.2222044,0,7,1014,32607,47,102.62
1784982310.300763,0,6,1014,32607,47,102.56
1784982311.3796241,0,6,1014,32607,47,102.42
1784982312.4841104,0,6,1014,32607,47,102.21
1784982313.5879757,0,7,1014,32607,47,102.20
1784982314.6927874,0,6,1014,32607,47,102.56
1784982315.7465918,0,6,1014,32607,47,102.40
1784982316.8519273,0,7,1014,32607,47,105.37
1784982317.955305,0,6,1014,32607,47,101.94
1784982319.0592394,0,6,1014,32607,47,101.73
1784982320.20524,0,6,1014,32607,47,102.11
1784982321.3045468,0,6,1014,32607,47,101.64
1784982322.4076922,0,6,1014,32607,47,102.33
1784982323.5110793,0,6,1014,32607,47,102.15
1784982324.616115,0,6,1014,32607,47,101.78
1784982325.6732616,0,6,1014,32607,47,101.91
1784982326.728061,0,6,1014,32607,47,101.94
1784982327.83016,0,7,1014,32607,47,102.15
1784982328.9067996,0,6,1014,32607,47,101.83
1784982329.9815915,0,6,1014,32607,47,101.80
