timestamp,gpu,utilization_gpu_percent,memory_used_mib,memory_total_mib,temperature_c,power_w
1784956677.4596093,0,79,2205,16303,69,91.72
1784956678.484527,0,79,2205,16303,69,91.37
1784956679.508879,0,79,2205,16303,69,91.66
1784956680.532618,0,79,2205,16303,69,91.61
1784956681.5589378,0,78,2205,16303,69,90.45
1784956682.5819848,0,78,1654,16303,69,89.81
1784956683.6091743,0,79,1887,16303,69,90.00
1784956684.648364,0,79,2205,16303,69,90.32
1784956685.6805923,0,79,2205,16303,69,91.78
1784956686.7086768,0,79,2205,16303,69,91.59
1784956687.7430532,0,79,2205,16303,69,91.53
1784956688.7769334,0,79,2205,16303,69,91.44
1784956689.8073554,0,80,2205,16303,69,91.36
1784956690.8402705,0,80,2205,16303,69,91.76
1784956691.8711545,0,79,2205,16303,69,91.41
1784956692.912115,0,79,2205,16303,68,91.55
1784956693.9430478,0,79,2205,16303,68,90.57
1784956694.9742014,0,79,2205,16303,68,90.83
1784956696.0072186,0,79,2205,16303,68,90.64
1784956697.0359356,0,79,2205,16303,68,90.72
1784956698.0699048,0,79,2205,16303,68,90.45
1784956699.094551,0,79,2205,16303,68,90.76
1784956700.1368978,0,79,2205,16303,68,90.69
1784956701.1702592,0,79,2205,16303,68,90.61
1784956702.1982906,0,77,1654,16303,68,88.74
1784956703.2250228,0,76,1654,16303,68,89.02
1784956704.2553823,0,78,1887,16303,68,88.38
1784956705.2852707,0,78,2205,16303,68,88.61
1784956706.3140614,0,79,2205,16303,68,90.36
1784956707.349263,0,79,2205,16303,68,90.23
1784956708.3801897,0,77,1654,16303,68,87.64
1784956709.4159262,0,77,1654,16303,67,87.58
1784956710.4446557,0,77,1887,16303,68,87.52
1784956711.4847167,0,78,2205,16303,68,87.82
1784956712.5138745,0,78,2205,16303,67,89.24
1784956713.5466566,0,79,2205,16303,68,89.23
1784956714.5816276,0,79,2205,16303,67,89.00
1784956715.6139607,0,79,2205,16303,67,89.14
1784956716.65871,0,79,2205,16303,67,89.12
1784956717.6934707,0,79,2205,16303,67,89.06
1784956718.7211742,0,79,2205,16303,67,88.89
1784956719.7487283,0,79,2205,16303,67,88.96
1784956720.7865968,0,78,2205,16303,67,88.66
1784956721.8192565,0,79,2205,16303,67,88.93
1784956722.8618624,0,78,2205,16303,67,88.61
1784956723.9069877,0,79,2205,16303,67,88.86
1784956724.9395149,0,79,2205,16303,67,88.64
1784956725.9657593,0,79,2205,16303,67,86.96
1784956727.005054,0,78,2205,16303,67,86.50
1784956728.0372796,0,79,2205,16303,66,86.07
1784956729.061668,0,79,2205,16303,67,86.29
1784956730.0883355,0,79,2205,16303,67,85.96
1784956731.1153796,0,79,2205,16303,67,86.02
1784956732.1422472,0,78,2205,16303,66,86.19
1784956733.1654963,0,79,2205,16303,67,86.53
1784956734.1896403,0,79,2205,16303,66,86.45
1784956735.2197077,0,78,2205,16303,66,86.60
1784956736.2427547,0,78,2205,16303,66,86.36
1784956737.27696,0,79,2205,16303,66,86.24
1784956738.3115778,0,79,2205,16303,66,86.46
1784956739.337209,0,79,2205,16303,66,86.39
1784956740.365671,0,78,2205,16303,66,83.00
1784956741.393176,0,78,2205,16303,66,81.58
1784956742.4464002,0,78,2205,16303,66,81.09
1784956743.4751947,0,78,2205,16303,66,80.91
1784956744.5050178,0,78,2205,16303,66,81.38
1784956745.5300224,0,78,2205,16303,66,81.16
1784956746.5643897,0,78,2205,16303,65,81.18
1784956747.5925944,0,78,2205,16303,66,81.29
1784956748.6181328,0,78,2205,16303,66,80.88
1784956749.646162,0,78,2205,16303,65,80.66
1784956750.6717901,0,78,2205,16303,66,81.63
1784956751.6961367,0,75,1654,16303,65,76.97
1784956752.727915,0,76,1654,16303,65,76.77
1784956753.7530317,0,74,1887,16303,65,76.19
1784956754.7905943,0,77,2205,16303,65,78.17
1784956755.8273497,0,78,2205,16303,65,80.47
1784956756.8600574,0,78,2205,16303,65,81.04
1784956757.8988943,0,77,2205,16303,65,80.82
1784956758.9241068,0,78,2205,16303,65,81.09
1784956759.95705,0,77,2205,16303,65,80.48
